link,product_title,price,actual_price,ratings,color
https://www.daraz.com.np/products/dell-inspiron-14-7430-2-1-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-14-360-touchscreen-fhd-display-i128285881.html,"Dell Inspiron 14 7430 2-1 Intel Core i5 13th Gen / 8GB RAM / 512GB SSD / 14"" 360 Touchscreen FHD display",99999.0,99999.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-x513e-11th-gen-core-i3-1115g4-processor-4gb-ram-256gb-ssd-156a-full-hd-1920x1080-60hz-display-windows-11-genuine-fingerprintabbsy-blue-i117893716.html,"Asus VivoBook X513E 11th Gen Core i3-1115G4 Processor, 4GB RAM, 256GB SSD, 15.6â Full HD (1920x1080) 60Hz Display Windows 11 Genuine Fingerprint,Abbsy Blue",46900.0,53000.0,,Blue
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-16gb-ram-512gb-ssd-156-120hz-fhd-display-laptop-i135830908.html,"Dell Vostro 3520 i3 12th Gen | 16GB RAM | 512GB SSD | 15.6"" 120Hz FHD Display Laptop",54999.0,54999.0,,Black
https://www.daraz.com.np/products/dell-vostro-14-3430-13th-gen-i3-1305u-8gb-512-ssd-1yrs-warranty-i129113605.html,"DELL VOSTRO 14"" 3430 | 13th gen I3-1305U | 8GB | 512 SSD | 1yrs warranty",68500.0,70000.0,,Silver
https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i5-13420h-16gb-ddr5-512gb-nvme-ssd-rtx-2050-4gb-backlit-keyboard-windows-11-home-obsidian-black-i145443138.html,Acer Nitro V 15 | Intel Core i5-13420H |16GB DDR5 | 512GB NVMe SSD | RTX 2050 4GB | Backlit Keyboard | Windows 11 Home | Obsidian Black,99999.0,99999.0,,Black
https://www.daraz.com.np/products/hp-victus-amd-ryzen-5-7535hs-16gb-ram-512gb-ssd-rtx-2050-4gb-156-fhd-144hz-display-i135764577.html,"HP Victus AMD Ryzen 5 7535HS | 16GB RAM | 512GB SSD | RTX 2050 4GB | 15.6"" FHD 144hz Display",97999.0,97999.0,,Black
https://www.daraz.com.np/products/lenovo-laptop-v15-g4-core-i513th-gen-13420h-8gb-ram-512ssd-gb-156-fhd-display-win-11-i136724027.html,Lenovo Laptop V15 G4 CORE i5/13th gen / 13420H/ 8GB RAM-512SSD GB 15.6 FHD Display - win 11,72999.0,93000.0,,Light Black
https://www.daraz.com.np/products/dell-touch-screen-laptop-i5-10th-gen-8256gb-ssd-360-touch-14inch-display-i150025720.html,Dell Touch Screen Laptop i5 10th Gen 8/256Gb SSD *360 touch 14Inch Display,58000.0,58000.0,,Black
https://www.daraz.com.np/products/asus-rog-flow-x13-gv301qe-gaming-laptop-amd-ryzen-9-5900hs-8-core-16gb-ram-1tb-ssd-rtx-3050-ti-134-wide-uxga-1920x1200-i111821230.html,"Asus rog flow x13 gv301qe gaming laptop (amd ryzen 9 5900hs 8-core, 16gb ram, 1tb ssd, rtx 3050 ti, 13.4"" wide uxga (1920x1200)",238888.0,238888.0,,Black
https://www.daraz.com.np/products/acer-aspire-3-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-156-fhd-integrated-amd-graphics-silver-dos-i128951538.html,"Acer aspire 3 AMD Ryzen 5 7520U, 8GB RAM, 512GB SSD, 15.6 FHD, Integrated AMD Graphics, Silver, DOS",60900.0,65900.0,,Grey
https://www.daraz.com.np/products/acer-aspire-3-i5-11th-gen-8gb-ram-512gb-ssd-156fhd-i128105489.html,Acer Aspire 3 I5-11th Gen-8GB RAM-512GB SSD -15.6FHD,65996.0,73000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-3-14-r7-5700u-8gb-ram-512gb-ssd-i138141884.html,Acer Aspire 3 14 R7-5700U | 8GB RAM | 512GB SSD,67499.0,67499.0,,Silver
https://www.daraz.com.np/products/hp-pavilion-x360-13-2022-i5-12th-gen-8gb-ram-512gb-ssd-14-fhd-touchscreen-display-i137925243.html,"HP Pavilion X360 13 2022 i5 12th Gen 8GB RAM / 512GB SSD 14"" FHD TouchScreen Display",89000.0,89000.0,,Grey
https://www.daraz.com.np/products/lenovo-ideapad-1-15lgl7-11thgen-intel-celeron-n4020-8gb-ddr4-ram-256gb-ssd-156-hd-display-i146975115.html,"Lenovo Ideapad 1 15lGL7 11thGen Intel Celeron N4020 8GB DDR4 RAM 256GB SSD 15.6""' HD Display",38000.0,38000.0,,Multicolor
https://www.daraz.com.np/products/newly-lunched-lenovo-yoga-6-13alc6-touch-screen-360-degree-rotate-5500u-21g-8gb-ram-256gb-ssd-133-hd-i119236008.html,Newly lunched-Lenovo Yoga 6 13ALC6 Touch Screen 360 Degree Rotate 5500U 2.1G 8GB RAM 256GB SSD 13.3″ HD,109990.0,120000.0,,Dark blue
https://www.daraz.com.np/products/lenovo-v15-intel-celeron-processor-4-gb-ram-128-gb-ssd-156-inch-black-i125363116.html,Lenovo V15 Intel Celeron Processor 4 GB RAM 128 GB SSD 15.6 inch Black,35000.0,42000.0,,Black
https://www.daraz.com.np/products/dell-lattitude-344012th-gen-i5-processor8gb-ram512gb-ssdbacklit3yrs-warranty-i147745582.html,Dell Lattitude 3440/12th Gen i5 Processor/8GB RAM/512GB SSD/Backlit/3yrs Warranty,74999.0,88000.0,,Black
https://www.daraz.com.np/products/asus-vivo-book-x1402z-core-i5-12th-gen8gb-ram512-gb-ssd14-fhd-displaymagic-numpad-win-11-i128898725.html,"ASUS Vivo Book X1402Z Core i5 12th Gen/8GB RAM/512 GB SSD/14"" FHD Display/Magic Numpad/ Win 11",73990.0,92000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-15-x1502za-i5-12th-gen-8gb-512gb-ssd-156-display-windows-11-backlit-keyboard-fingerprint-nagmani-international-i120745034.html,"Asus Vivobook 15 X1502ZA, i5, 12th Gen , 8Gb, 512Gb Ssd, 15.6"" Display, Windows 11, Backlit Keyboard, Fingerprint | Nagmani International",88888.0,88888.0,,Silver
https://www.daraz.com.np/products/lenovo-ideapad-l3-15itl6-celeron-10th-gen-4gb-ram-256gb-ssd-156-fhd-display-i123290256.html,"Lenovo IdeaPad L3 15ITL6 Celeron 10th Gen / 4GB RAM / 256GB SSD / 15.6"" FHD Display",48000.0,48000.0,,Grey
https://www.daraz.com.np/products/acer-aspire-go-14-amd-ryzen-5-7520u-8-gb-ddr5-ram-512gb-ssd14-wuxga-win-11-i134994004.html,"Acer Aspire GO 14 AMD Ryzen 5 - 7520U / 8 GB DDR5 RAM/ 512GB SSD/14"" WUXGA / Win 11",68990.0,78990.0,,Pure Silver
https://www.daraz.com.np/products/acer-aspire-3-15-ryzen-5-7520u-2023-8gb-ddr5-ram-512gb-pcle-nvme-ssd-amd-radeon-graphics-156-fhd-display-silver-i128839902.html,"Acer Aspire 3 15 Ryzen 5 7520U 2023 - 8GB DDR5 RAM- 512GB PCLe NVMe SSD - AMD Radeon Graphics - 15.6"" FHD Display - Silver",61999.0,75000.0,,White
https://www.daraz.com.np/products/dell-vostro-3520-core-i5-12th-gen-8gb-ram512gbssd156fhd-i128845978.html,"Dell Vostro 3520 Core i5 12th Gen /8GB RAM/512GBSSD/15.6""FHD",63999.0,63999.0,,Black
https://www.daraz.com.np/products/asus-vivobook-i5-1335u-8gb-ram-512gb-ssd-i138234660.html,Asus Vivobook I5-1335U | 8GB RAM | 512GB SSD,87999.0,87999.0,,Blue
https://www.daraz.com.np/products/hp-victus-15-ryzen-5-7535hs-8gb-ddr5-ram-512-gb-nvme-ssd156-144hrz-display-4gb-rtx-2050-ddr6-graphicsbacklit-keyboard-win-11-i128569850.html,"HP Victus 15 Ryzen 5 7535HS /8GB DDR5 RAM/ 512 GB NVME SSD/15.6"" 144Hrz Display / 4GB RTX 2050 DDR6 Graphics/Backlit Keyboard/ Win 11",92990.0,114990.0,,Black
https://www.daraz.com.np/products/hp-envy-x360-14-i5-13th-gen-8gb-ram-512gb-ssd-14-fhd-360-touch-screen-display-i128203500.html,"HP Envy x360 14 i5 13th Gen \ 8GB RAM \ 512GB SSD \ 14"" FHD 360 Touch Screen Display",105000.0,105000.0,,Silver
https://www.daraz.com.np/products/asus-expertbook-i5-1235u-8gb-ddr4-512gb-ssd-i138218576.html,Asus Expertbook I5-1235U | 8GB DDR4 | 512GB SSD,74249.0,74249.0,,Blue
https://www.daraz.com.np/products/acer-aspire-5-i5-12th-gen-1235u-8gb-ram-512gb-ssd-nvidia-rtx-2050-4gb-156-fhd-ips-display-i136036083.html,"Acer Aspire 5 i5 12th Gen 1235U | 8GB RAM | 512GB SSD | NVIDIA RTX 2050 4GB | 15.6"" FHD IPS Display",84999.0,84999.0,,512GB SSD
https://www.daraz.com.np/products/dell-latitude-5490-i5-8th-gen-8gb-256-m2-ssd-14-business-notebook-i129209973.html,Dell Latitude 5490 i5-8th Gen 8GB 256 M.2 SSD 14″ Business Notebook,72000.0,72000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-i3-12th-gen-8gb-ram-512gb-ssd-156-fhd-120hz-display-laptop-i135893026.html,"Dell Vostro 3520 i3 12th Gen | 8GB RAM | 512GB SSD | 15.6"" FHD 120Hz Display Laptop",50500.0,50500.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13th-gen-8gb-ram-512gb-ssd-156-fhd-backlight-keyboard-i128495233.html,"Lenovo IdeaPad Slim 3 i5 13th Gen 8GB RAM 512GB SSD 15.6"" FHD Backlight Keyboard",69990.0,78000.0,,Grey
https://www.daraz.com.np/products/hp-ryzen-5-5500u-8gb-ram-256gb-ssd-2gb-graphics-full-hd-ips-display-156-i114051273.html,"Hp Ryzen 5 5500u 8GB RAM 256gb SSD 2GB graphics full HD IPS display 15.6""",65000.0,65000.0,,silver
https://www.daraz.com.np/products/dell-latitude-5410-i5-10th-gen-8gb-ram-256gb-nvme-ssd-14-fhd-display-grey-color-i145314412.html,Dell Latitude 5410 i5 10th Gen 8GB RAM 256GB Nvme SSD 14'' FHD Display Grey Color,59900.0,63000.0,,Grey
https://www.daraz.com.np/products/dell-inspiron-7405-2in1-touch-screen-360-ryzen-5-4500u-8gb-ram256gb-ssd14-inch-fhdwin10-home-laptop-i110322231.html,Dell Inspiron 7405 2in1 Touch Screen 360 Ryzen 5 4500U 8GB RAM/256GB SSD/14 Inch FHD/Win10 Home Laptop,93499.0,93499.0,,Chocolate
https://www.daraz.com.np/products/asus-vivobook-14x-m1405ya-amd-ryzen-7-7730u-24gb-ram-512gb-ssd-14-wuxga-display-fingerprint-win-11-bagpack-mouse-2-years-intl-warranty-nagmani-international-i128617691.html,"ASUS Vivobook 14X (M1405YA) - ( AMD Ryzen 7 7730U, 24GB RAM, 512GB SSD, 14"" WUXGA Display, Fingerprint ,Win 11, Bagpack, Mouse, 2 Years Int'l Warranty) - Nagmani International",99990.0,99990.0,,Grey
https://www.daraz.com.np/products/lenovo-v14-g4-intel-core-i5-13th-gen-13420h-16gb-ddr4-ram-512gb-nvme-ssd-intel-iris-xe-integrated-graphics-14-fhd-display-black-i146161067.html,Lenovo V14 G4 Intel Core i5 13th Gen 13420H – 16GB DDR4 RAM – 512GB NVMe SSD – Intel Iris Xe Integrated Graphics – 14″ FHD Display – Black,79999.0,88000.0,,Black
https://www.daraz.com.np/products/acer-nitro-v-15-2023-i7-13620h-rtx-4060-8gb-16gb-ram-512gb-ssd-156-fhd-144hz-display-2-year-warranty-i146234679.html,"Acer Nitro V 15 2023 i7 13620H | RTX 4060 8GB | 16GB RAM | 512GB SSD | 15.6"" FHD 144Hz display | 2 Year Warranty",147999.0,150000.0,,Black
https://www.daraz.com.np/products/asus-vivobook-x1504z-i7-1255u-16gb-ram-1tb-ssd-i138262766.html,Asus Vivobook X1504Z I7-1255U | 16GB RAM | 1TB SSD,93499.0,93499.0,,Blue
https://www.daraz.com.np/products/msi-modern-14-c12mo-laptop-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-14-fhd-ips-wi-fi-6-backlit-keyboard-usb-c-14kg-i129962601.html,"MSI Modern 14 C12MO Laptop (12th Gen Intel Core i5 | 16GB RAM | 512GB SSD | 14"" FHD IPS | Wi-Fi 6 | Backlit Keyboard | USB-C | 1.4KG)",80900.0,85000.0,,Black
https://www.daraz.com.np/products/hp-notebook-250-g9-i5-12th-gen-1235u-16gb-ram-512gb-nvme-ssd-backlit-keyboard-windows-11-156-fhd-laptop-i135854812.html,"HP Notebook 250 G9 i5 12th Gen 1235U | 16GB RAM | 512GB NVMe SSD | Backlit Keyboard |Windows 11| 15.6"" FHD Laptop",74999.0,74999.0,,Silver
https://www.daraz.com.np/products/acer-predator-helios-300-i5-10th-gen-rtx-3060-16gb-ram-512gb-ssd-156-fhd-144hz-display-i128952003.html,"Acer Predator Helios 300 i5 10th Gen RTX 3060 16GB RAM 512GB SSD 15.6"" FHD 144Hz Display",117690.0,155000.0,,Black
https://www.daraz.com.np/products/dell-latitude-3420-core-i5-1135g7-11th-gen8-gb-ram512-gb-nvme14-fhd-win-11-professional-genuine-business-series-i128273616.html,"Dell Latitude 3420 Core i5 1135G7 11th Gen/8 GB RAM/512 GB NVME/14"" FHD/ Win 11 Professional Genuine/ Business Series",79990.0,99800.0,,Black
https://www.daraz.com.np/products/dell-vostro-3500-i5-11th-gen-4gb-1tb-156-fhd-laptop-i105543594.html,"Dell Vostro 3500 i5 11th Gen/ 4GB/ 1TB/ 15.6"" FHD Laptop",84000.0,84000.0,,Black
https://www.daraz.com.np/products/acer-aspire-go-14-amd-ryzen-5-7520u-processor-16gb-ram-512gb-ssd-14-inch-fhd-display-i134853359.html,Acer Aspire Go 14 AMD Ryzen 5 7520U Processor 16GB RAM 512GB SSD 14-inch FHD Display,69500.0,82000.0,,Silver
https://www.daraz.com.np/products/hp-notebook-14-ep0063cl-i3-1315u-8gb-ram-256gb-ssd-windows-11-home-i135706208.html,HP Notebook 14-ep0063cl/ I3-1315U/ 8GB RAM/ 256GB SSD/ Windows 11 Home,54999.0,54999.0,,Silver
https://www.daraz.com.np/products/acer-aspire-5-15-13th-gen-intel-core-i5-1335h-processor-8gb-ddr4-ram-512gb-ssd-nvidia-geforce-rtx-2050-4gb-graphics-card-156-inch-fhd-ips-slim-bezel-display-i143942862.html,Acer Aspire 5 15 (13th Gen Intel Core i5-1335H Processor | 8GB DDR4 RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Graphics Card | 15.6-inch FHD IPS Slim bezel Display,93999.0,93999.0,,STEEL GRAY
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-intel-celeron-i149381255.html,Lenovo IdeaPad (slim) 3 Intel Celeron,45000.0,45000.0,,Grey
https://www.daraz.com.np/products/dell-vostro-3520-core-i5-1235u-8gb-256gb-156-fhd-ubuntu-i128951880.html,"Dell Vostro 3520 | Core™ i5-1235U | 8GB | 256GB | 15.6"" FHD | UBUNTU",64900.0,66900.0,,Black
https://www.daraz.com.np/products/lenovo-v14-g4-amd-ryzen-7-77300u-14-ips-fhd-16-gb-ddr4-ram-512-gb-gen-4-nvme-ssd-45-whr-battery-lan-port-free-dos-1-year-warranty-nagmani-international-i143009300.html,"Lenovo V14 G4 - AMD Ryzen 7 77300U, 14"" IPS FHD, 16 GB DDR4 RAM, 512 GB Gen 4 NVMe SSD, 45 WHr Battery, LAN Port, Free DOS, 1 Year Warranty / NAGMANI INTERNATIONAL",87900.0,87900.0,,Grey
https://www.daraz.com.np/products/asus-vivobook-flip-14-tm420ia-ryzen-3-4300u-4gb-ram-256gb-ssd-14-fhd-360-touch-display-stylus-support-i123264609.html,"Asus VivoBook Flip 14 TM420IA Ryzen 3 4300U / 4GB RAM/ 256GB SSD / 14"" FHD 360 Touch Display / Stylus Support",81000.0,81000.0,,Black
https://www.daraz.com.np/products/xlab-x-book-series-xl-156p-laptop-accessories-security-software-i110403940.html,xLab x-Book Series XL-156P Laptop + Accessories + Security & Software,64900.0,79777.0,,Grey
https://www.daraz.com.np/products/acer-aspire-3-a315-ryzen-5-7520u-8gb-ram512gb-ssd156-full-hd-screen-i126612060.html,Acer Aspire 3 A315 Ryzen 5-7520u 8GB RAM512GB SSD15.6″ Full HD Screen,73000.0,73000.0,,Grey
https://www.daraz.com.np/products/asus-vivobook-intel-core-ultra-9-185h-16gb-ram-1tb-ssd-16-32k-oled-i138310021.html,"ASUS Vivobook S16 Intel Core Ultra 9 -185H | 16GB RAM | 1TB SSD | 16"" 3.2K OLED",203499.0,203499.0,,Silver
https://www.daraz.com.np/products/dell-laptop-3520-i3-12th-generation-8gb-512gb-i129588505.html,Dell Laptop 3520 I3 12th Generation 8gb 512gb,53500.0,56500.0,,Black
https://www.daraz.com.np/products/dell-g5-2021-g5511-i5-11th-gen-rtx-3050-16gb-r-i118162968.html,Dell G5 2021 G5511 i5 11th Gen / RTX 3050 / 16GB R,136999.0,136999.0,,Black
https://www.daraz.com.np/products/asus-l510-intel-celeron-4gb-128-ssd-156-fhd-i108628206.html,"ASUS L510 / Intel Celeron / 4GB / 128 SSD / 15.6"" FHD",43999.0,43999.0,,Dark blue
https://www.daraz.com.np/products/dell-latitude-5310-intel-core-i5-10th-gen-i5-10310u-256-gb-ssd-8gb-ram-i129179461.html,Dell Latitude 5310 Intel Core i5 10th Gen i5 10310U 256 GB SSD 8GB RAM,85000.0,85000.0,,Silver
https://www.daraz.com.np/products/acer-nitro-v-15-i5-13420h-13th-gen-8gb-ddr5-512gb-ssd-rtx-3050-6gb-156-fhd-144hz-fpr-backlite-keyboard-i138146670.html,"Acer Nitro V 15 i5 13420H 13th Gen | 8GB DDR5 | 512GB SSD | RTX 3050 6GB | 15.6"" FHD 144Hz | FPR | Backlite Keyboard",108999.0,108999.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-i7-12th-gen-8gb-ram-512gb-ssd-156-fhd-i128489193.html,Acer Aspire 5 i7 12th Gen 8GB RAM 512GB SSD 15.6″ FHD,91890.0,115000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-3-15-r5-7520u-8gb-ddr5-512gb-ssd-i137990236.html,Acer Aspire 3 15 R5-7520U | 8GB DDR5 | 512GB SSD,60999.0,60999.0,,Silver
https://www.daraz.com.np/products/acer-aspire-3-spin-intel-n305-processor-laptop-windows-11-home-8-gm-256-gb-ssdmicrosoft-office-a3sp14-31pt-3556-cm-14-wuxga-ips-multi-touch-display-with-stylus-support-ntsc-45-color-gamut-154-kg-pure-silver-i132846129.html,"Acer Aspire 3 Spin Intel N305 Processor Laptop (Windows 11 Home/ 8 GM/ 256 GB SSD/Microsoft Office) A3SP14-31PT, 35.56 cm (14"") WUXGA IPS Multi-Touch Display with Stylus Support, NTSC 45% Color Gamut, 1.54 KG, Pure Silver",64999.0,64999.0,,Silver
https://www.daraz.com.np/products/lenovo-ideapad-1-14amn7-ryzen-5-7520u-8gb-ram-256gb-ssd-14-fhd-display-i133125058.html,"Lenovo IdeaPad 1 14AMN7 | Ryzen 5-7520U | 8GB RAM | 256GB SSD | 14"" FHD Display",58999.0,64999.0,,Silver
https://www.daraz.com.np/products/lenovo-ip3-ryzen-7-5700u8gb-ram256gb-ssd14-fhd-i122102395.html,"Lenovo IP3 Ryzen 7 5700U/8GB RAM/256GB SSD/14"" FHD",73990.0,102990.0,,Artic Gray
https://www.daraz.com.np/products/acer-aspire-5-core-i5-13th-gen8gb-ram512gb-ssd156-fhdwin-11-i128910933.html,"Acer Aspire 5 Core i5 13th Gen/8GB RAM/512GB SSD/15.6"" FHD/Win 11",69990.0,85000.0,,Black
https://www.daraz.com.np/products/asus-rog-strix-g18-2023-g814ji-core-i9-13980hx-rtx-4070-16gb-ram-1tb-ssd-18-wqxga-165hz-display-i128025738.html,"Asus ROG Strix G18 2023 G814JI Core i9 13980HX / RTX 4070 / 16GB RAM / 1TB SSD / 18"" WQXGA 165Hz display",344298.0,344298.0,,Black
https://www.daraz.com.np/products/asus-expertbook-flip-i7-12th-gen-16gb-ram-512gb-ssd-14-fhd-x360-touch-display-backlit-kb-stylus-pen-i129041144.html,"Asus Expertbook Flip i7 12th Gen| 16GB RAM | 512GB SSD | 14"" FHD x360 Touch Display| Backlit KB | Stylus Pen",111000.0,111000.0,,Dark Grey
https://www.daraz.com.np/products/hp-15s-ryzen-5-5500u-8-gb-ram-512-gb-ssd-156-inch-display-ote-i123094700.html,HP 15s Ryzen 5-5500U 8 GB RAM 512 GB SSD 15.6-inch Display - OTE,75000.0,80000.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-7405-ryzen-5-4500u-8gb-ram-256-gb-ssd-14-fhd-touch-display-2-in-1-convertible-laptop-i119723912.html,Dell Inspiron 7405 Ryzen 5 4500U 8GB RAM 256 GB SSD 14” FHD Touch Display 2 in 1 Convertible Laptop,95000.0,95000.0,,Black
https://www.daraz.com.np/products/hp-14-dq-i3-11th-gen-4gb-ram-256gb-ssd-14-displayhp-14-laptopcore-i3-11th-gen-4gb-ram256-gb-ssd14-fhdwin-10best-laptops-for-students-i110315788.html,"HP 14 DQ i3 11TH GEN , 4GB RAM, 256GB SSD, 14"" DISPLAY/HP 14 Laptop/Core i3 11th gen/ 4GB RAM/256 GB SSD/14' FHD/Win 10/BEST LAPTOPS FOR STUDENTS",65000.0,65000.0,,Silver
https://www.daraz.com.np/products/dell-5470-laptop-intel-celeron-processor-8-gb-ram-256-gb-ssd-14-inch-display-ote-i128359304.html,Dell 5470 Laptop Intel Celeron Processor 8 GB RAM - 256 GB SSD - 14-inch Display - OTE,45000.0,45000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-8gb-ram-256gb-ssd-156-120hz-fhd-black-i135851575.html,"Dell Vostro 3520 i5 12th Gen | 8GB RAM | 256GB SSD | 15.6"" 120Hz FHD | Black",61500.0,61500.0,,Black
https://www.daraz.com.np/products/lenovo-ip-slim-3-core-i5-13th-gen-13420h-8gb-ddr-5-ram512-gb-ssd156-fhdwin-11-i128896765.html,"Lenovo IP Slim 3 Core i5 13th Gen 13420H/ 8GB DDR 5 RAM/512 GB SSD/15.6"" FHD/Win 11",71990.0,92990.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-3-14itl6-i115065222.html,Lenovo IdeaPad 3 14ITL6,70000.0,70000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-s-16-oledma-intel-core-ultra-9-185h-processor-16gb-1tb-gen-4-ssd-16-32k-oled-rgb-keyboard-type-c-2-years-international-warranty-i132845765.html,"Asus Vivobook S 16 OLED - S5606MA - (Intel Core Ultra 9 185H Processor | 16GB | 1TB Gen 4 SSD | 16"" 3.2K OLED | RGB Keyboard | Type-C | 2 Years International Warranty )",198000.0,198000.0,,Silver
https://www.daraz.com.np/products/lenovo-ideapad-flex-5-142in1-ryzen-7-4700u16512-i118182515.html,LENOVO IDEAPAD FLEX 5 14/2IN1 RYZEN 7-4700u/16/512,108000.0,108000.0,,Silver
https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i7-13th-gen-13620h-16gb-ddr5-ram-512gb-nvme-ssd-nvidia-rtx-4050-6gb-graphics-156-fhd-144hz-display-backlit-keyboard-black-i128521008.html,Acer Nitro V 15 Intel Core i7 13th Gen 13620H – 16GB DDR5 RAM – 512GB NVMe SSD – NVIDIA RTX 4050 6GB Graphics – 15.6″ FHD 144Hz Display – Backlit Keyboard – Black,139999.0,155000.0,,Black
https://www.daraz.com.np/products/hp-envy-x360core-5-120u-14th-gen-8gb-ram-512gb-ssd-14fhd-360-touch-backlit-keyboard-win-11-i146505312.html,"HP Envy x360,Core 5-120U 14th Gen | 8GB RAM | 512GB SSD | 14″FHD | 360 Touch | Backlit-Keyboard | Win 11",97499.0,109990.0,,Silver
https://www.daraz.com.np/products/asus-zenbook-14-r7-7730u-16gb-512gb-ssd-i138180861.html,Asus Zenbook 14 R7-7730U | 16GB | 512GB SSD,123999.0,123999.0,,Blue
https://www.daraz.com.np/products/asus-vivobook-f415ea-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-i128234564.html,"Asus Vivobook F415Ea i5 11th Gen 8GB RAM 256GB SSD 14"" FHD Display",80000.0,80000.0,,Multicolor
https://www.daraz.com.np/products/acer-aspire-5-ryzen-7-5700u-8gb-ram-512gb-nvme-ssd-156-fhd-ips-display-i129167122.html,Acer Aspire 5 Ryzen 7 5700U / 8GB RAM /512gb nvme ssd / 15.6″ FHD IPS Display,78000.0,78000.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-15-3530-i3-1305u-8gb-ram-512-gb-ssd-intel-uhd-fhd-display-156-inch-black-i136667122.html,DELL INSPIRON 15 3530 - i3 1305U | 8GB RAM | 512 GB SSD | Intel UHD | FHD Display 15.6-inch | Black,69999.0,80500.0,,Black
https://www.daraz.com.np/products/acer-nitro-v-15-i5-13420h-13th-gen-16gb-ddr5-512gb-ssd-rtx-3050-6gb-156-fhd-144hz-fingerprint-reader-backlite-keyboard-i145427268.html,"Acer Nitro V 15 i5 13420H 13th Gen | 16GB DDR5 | 512GB SSD | RTX 3050 6GB | 15.6"" FHD 144Hz | Fingerprint Reader | Backlite Keyboard",114000.0,114000.0,,Black
https://www.daraz.com.np/products/hp-pavilion-laptop-15-eh1066au-49n15pa-8-gb-ram-2-x-4-gb-512-gb-ssd-156-i128240340.html,"HP Pavilion Laptop 15-eh1066Au 49N15Pa 8 GB RAM (2 X 4 Gb), 512 GB SSD, 15.6""",90000.0,90000.0,,Silver
https://www.daraz.com.np/products/acer-swift-go-14-core-core-i7-1355u-13th-gen-16-gb-ram-512gb-ssd14-ips-touchbacklit-keyboard-win-11-i134757036.html,"Acer Swift GO 14 Core Core i7 - 1355U 13th Gen / 16 GB RAM/ 512GB SSD/14"" IPS Touch/Backlit Keyboard/ Win 11",125990.0,145990.0,,Pure Silver
https://www.daraz.com.np/products/acer-swift-x14-fhd-ryzen-5-5500unvidia-gtx-16508gb-ram-512gb-ssd-i123212797.html,Acer Swift X/14″ FHD/ Ryzen 5 5500U/NVIDIA GTX 1650/8GB RAM /512GB SSD,98500.0,98500.0,,Silver
https://www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen-8gb-ram-256gb-ssd-14-inch-display-laptop-i128049529.html,Dell Vostro 3400 i3 11th Gen / 8GB RAM / 256GB SSD / 14 inch Display Laptop,48999.0,63000.0,,Black
https://www.daraz.com.np/products/dell-xps-15-9530-i9-13900h-32gb-1tb-ssd-nvidia-rtx-4060-8gb-backlit-keyboard-touch-35k-office-2-years-warranty-i128948045.html,Dell XPS 15 9530 - i9 13900H | 32GB | 1TB SSD | NVIDIA RTX 4060 8GB | Backlit Keyboard | Touch | 3.5K | Office | 2 Years Warranty,464000.0,464000.0,,White
https://www.daraz.com.np/products/asus-zenbook-14x-oled-q410-i5-13500h-8gb-ram-512gb-ssd-145-24k-120hz-display-i129730546.html,Asus Zenbook 14X OLED Q410 I5-13500H-8GB RAM-512GB SSD-14.5' 2.4K 120Hz Display,99998.0,105000.0,,Multicolor
https://www.daraz.com.np/products/apple-macbook-air-m1-8gb-unified-memery-256gb-storage-i135656793.html,Apple Macbook Air M1 8gb Unified memery 256gb Storage,116500.0,124000.0,,Space Grey
https://www.daraz.com.np/products/lenovo-ideapad-3-core-i3-1115g4-8gb-ram-256gb-ssd-14-fhd-i123703247.html,Lenovo Ideapad 3 | Core i3- 1115G4 | 8GB RAM | 256GB SSD | 14” FHD,53999.0,62000.0,,Multicolor
